J,mu,phi,<n>,<dN^2>
0.03615819209039548,0.6271186440677966,0.0001521038850240853,16.000000565595684,16.000000565595684
0.03615819209039548,0.6440677966101694,0.00017283750719595368,16.000000676923182,16.000000676923182
0.03615819209039548,0.6610169491525424,0.00019940977481651564,16.00000081974121,16.00000081974121
0.03615819209039548,0.6779661016949152,0.00023414598229599533,16.00000100844555,16.00000100844555
0.03615819209039548,0.6949152542372882,0.00028069653489882265,16.000001266839245,16.000001266839245
0.03615819209039548,0.711864406779661,0.0003450779657592591,16.000001636861867,16.000001636861867
0.03615819209039548,0.7288135593220338,0.00043784144293070216,16.00000219861959,16.00000219861959
0.03615819209039548,0.7457627118644068,0.0005790710148728153,16.000003122483125,16.000003122483125
0.03615819209039548,0.7627118644067796,0.0008116097413652624,16.000004829710498,16.000004829710498
0.03615819209039548,0.7796610169491526,0.001243898120684035,16.00000862867615,16.00000862867615
0.03615819209039548,0.7966101694915254,0.0022437588243879657,16.00002055508878,16.00002055508878
0.03615819209039548,0.8135593220338984,0.006259223898607215,16.00011274484671,16.00011274484671
0.03615819209039548,0.8305084745762712,0.02340993995652349,16.99935681946851,16.99935681946851
0.03615819209039548,0.847457627118644,0.024388324504985907,17.000875934993815,17.000875934993815
0.03615819209039548,0.864406779661017,0.35368391476858935,18.387881629261827,18.387881629261827
0.03615819209039548,0.8813559322033898,0.010120817820124278,18.999797348973324,18.999797348973324
0.03615819209039548,0.8983050847457628,0.0050499170406572876,18.99994962305632,18.99994962305632
0.03615819209039548,0.9152542372881356,0.0033653686643666473,18.999977646116793,18.999977646116793
0.03615819209039548,0.9322033898305084,0.0025239895581900974,18.999987432003362,18.999987432003362
0.03615819209039548,0.9491525423728814,0.0020193648935896745,18.999991956313856,18.999991956313856
0.03615819209039548,0.9661016949152542,0.0016829947832503892,18.999994412382165,18.999994412382165
0.03615819209039548,0.9830508474576272,0.0014427343456094273,18.999995892762822,18.999995892762822
0.03615819209039548,1.0,0.001262531303922031,18.999996853393586,18.999996853393586
0.0384180790960452,0.0,0.0015070686487095382,13.000009093496251,13.000009093496251
0.0384180790960452,0.01694915254237288,0.002046748698771308,13.000016754810432,13.000016754810432
0.0384180790960452,0.03389830508474576,0.0031887293309413502,13.000040656172498,13.000040656172498
0.0384180790960452,0.05084745762711865,0.0072182627844615274,13.00020853695627,13.00020853695627
0.0384180790960452,0.06779661016949153,0.1909124637625471,14.835383257951479,14.835383257951479
0.0384180790960452,0.0847457627118644,0.02531988896752449,15.001667226824118,15.001667226824118
0.0384180790960452,0.1016949152542373,0.003167039488152934,15.999937536825463,15.999937536825463
0.0384180790960452,0.11864406779661017,0.0012096743115833587,15.999986104671153,15.999986104671153
0.0384180790960452,0.13559322033898305,0.00068349250645723,15.999993843984123,15.999993843984123
0.0384180790960452,0.15254237288135594,0.0004546572640221276,15.999996494796344,15.999996494796344
0.0384180790960452,0.1694915254237288,0.00033224277834656895,15.999997732200917,15.999997732200917
0.0384180790960452,0.1864406779661017,0.00025848829487453145,15.999998417018956,15.999998417018956
0.0384180790960452,0.2033898305084746,0.0002104665004586596,15.999998839419904,15.999998839419904
0.0384180790960452,0.22033898305084745,0.00017746031342996354,15.999999120473912,15.999999120473912
0.0384180790960452,0.23728813559322035,0.00015387234345403994,15.999999318386017,15.999999318386017
0.0384180790960452,0.2542372881355932,0.0001365334680238011,15.999999464121863,15.999999464121863
0.0384180790960452,0.2711864406779661,0.00012353609418773762,15.999999575484933,15.999999575484933
0.0384180790960452,0.288135593220339,0.00011367604257053809,15.999999663336856,15.999999663336856
0.0384180790960452,0.3050847457627119,0.00010616442970185314,15.999999734648775,15.999999734648775
0.0384180790960452,0.3220338983050847,0.00010046963171004673,15.99999979408513,15.99999979408513
0.0384180790960452,0.3389830508474576,9.622624872791833e-05,15.99999984488486,15.99999984488486
0.0384180790960452,0.3559322033898305,9.318056057899388e-05,15.999999889383641,15.999999889383641
0.0384180790960452,0.3728813559322034,9.115684240865286e-05,15.999999929321005,15.999999929321005
0.0384180790960452,0.3898305084745763,9.003614413873307e-05,15.999999966040095,15.999999966040095
0.0384180790960452,0.4067796610169492,8.974285109235489e-05,16.000000000628347,16.000000000628347
0.0384180790960452,0.423728813559322,9.023634693267342e-05,16.0000000340021,16.0000000340021
0.0384180790960452,0.4406779661016949,9.150623568389613e-05,16.000000066979368,16.000000066979368
0.0384180790960452,0.4576271186440678,9.35702642133669e-05,16.00000010033204,16.00000010033204
0.0384180790960452,0.4745762711864407,9.647453655844446e-05,16.000000134833247,16.000000134833247
0.0384180790960452,0.4915254237288136,0.000100295950446444,16.000000171304396,16.000000171304396
0.0384180790960452,0.5084745762711864,0.00010514709585048036,16.000000210670276,16.000000210670276
0.0384180790960452,0.5254237288135594,0.00011118420320872266,16.000000254016527,16.000000254016527
0.0384180790960452,0.5423728813559322,0.00011861919343597962,16.000000302675087,16.000000302675087
0.0384180790960452,0.559322033898305,0.00012773757496975012,16.00000035833707,16.00000035833707
0.0384180790960452,0.576271186440678,0.0001389250442162345,16.000000423224286,16.000000423224286
0.0384180790960452,0.5932203389830508,0.0001527075138764305,16.000000500333304,16.000000500333304
0.0384180790960452,0.6101694915254238,0.0001698125704385363,16.00000059383832,16.00000059383832
0.0384180790960452,0.6271186440677966,0.0001912663457786852,16.000000709731985,16.000000709731985
0.0384180790960452,0.6440677966101694,0.00021855121213025492,16.000000856936854,16.000000856936854
0.0384180790960452,0.6610169491525424,0.000253872652984625,16.000001049262963,16.000001049262963
0.0384180790960452,0.6779661016949152,0.00030063254677786203,16.000001309147887,16.000001309147887
0.0384180790960452,0.6949152542372882,0.0003643179310969703,16.00000167522827,16.00000167522827
0.0384180790960452,0.711864406779661,0.0004542934376229429,16.000002219155988,16.000002219155988
0.0384180790960452,0.7288135593220338,0.0005877633872518703,16.000003087284124,16.000003087284124
0.0384180790960452,0.7457627118644068,0.0007996740974064522,16.000004620931385,16.000004620931385
0.0384180790960452,0.7627118644067796,0.0011721850974709075,16.000007786658827,16.000007786658827
0.0384180790960452,0.7796610169491526,0.001950009689049621,16.00001634294934,16.00001634294934
0.0384180790960452,0.7966101694915254,0.004301236500869048,16.000058258623,16.000058258623
0.0384180790960452,0.8135593220338984,0.06930500675999945,16.010879011668305,16.010879011668305
0.0384180790960452,0.8305084745762712,0.01506706579341749,17.000109941999064,17.000109941999064
0.0384180790960452,0.847457627118644,0.10916177132851398,17.984561038623834,17.984561038623834
0.0384180790960452,0.864406779661017,0.02170412738685506,18.99908115330917,18.99908115330917
0.0384180790960452,0.8813559322033898,0.007227920170906074,18.999898323349978,18.999898323349978
0.0384180790960452,0.8983050847457628,0.004337476575554879,18.999963424194945,18.999963424194945
0.0384180790960452,0.9152542372881356,0.003099123984306197,18.999981339296845,18.999981339296845
0.0384180790960452,0.9322033898305084,0.002411131814357766,18.99998870807044,18.99998870807044
0.0384180790960452,0.9491525423728814,0.0019732540938091642,18.99999243725731,18.99999243725731
0.0384180790960452,0.9661016949152542,0.0016700506637968393,18.99999458189861,18.99999458189861
0.0384180790960452,0.9830508474576272,0.0014476572365063045,18.999995927467843,18.999995927467843
0.0384180790960452,1.0,0.001277558504036848,18.999996826795734,18.999996826795734
0.04067796610169492,0.0,0.0015367483068773526,13.000009323469639,13.000009323469639
0.04067796610169492,0.01694915254237288,0.0020499898873856236,13.000016571784824,13.000016571784824
0.04067796610169492,0.03389830508474576,0.0030779776671179125,13.000037341579116,13.000037341579116
0.04067796610169492,0.05084745762711865,0.006176341370922913,13.000150447426225,13.000150447426225
0.04067796610169492,0.06779661016949153,0.26019603393505547,13.678966257601775,13.678966257601775
0.04067796610169492,0.0847457627118644,0.0137273103826514,15.000113313173685,15.000113313173685
0.04067796610169492,0.1016949152542373,0.005591003954609586,15.999837482609005,15.999837482609005
0.04067796610169492,0.11864406779661017,0.0016727667404678522,15.999978045056755,15.999978045056755
0.04067796610169492,0.13559322033898305,0.0008887907922998762,15.999991434411456,15.999991434411456
0.04067796610169492,0.15254237288135594,0.0005751887484743871,15.999995393729277,15.999995393729277
0.04067796610169492,0.1694915254237288,0.0004139636993618177,15.99999711360036,15.99999711360036
0.04067796610169492,0.1864406779661017,0.0003190342884555943,15.999998025470195,15.999998025470195
0.04067796610169492,0.2033898305084746,0.00025813546564090875,15.999998572151464,15.999998572151464
0.04067796610169492,0.22033898305084745,0.00021670613235541352,15.999998928624931,15.999998928624931
0.04067796610169492,0.23728813559322035,0.00018731918740331043,15.999999175890455,15.999999175890455
0.04067796610169492,0.2542372881355932,0.0001658402729517861,15.999999355868644,15.999999355868644
0.04067796610169492,0.2711864406779661,0.00014981214728977525,15.999999492140045,15.999999492140045
0.04067796610169492,0.288135593220339,0.00013769879482662206,15.999999598853549,15.999999598853549
0.04067796610169492,0.3050847457627119,0.00012850176449184854,15.999999684964742,15.999999684964742
0.04067796610169492,0.3220338983050847,0.00012155251121089491,15.999999756400891,15.999999756400891
0.04067796610169492,0.3389830508474576,0.00011639405424832232,15.99999981723908,15.99999981723908
0.04067796610169492,0.3559322033898305,0.0001127106998162211,15.99999987039288,15.99999987039288
0.04067796610169492,0.3728813559322034,0.00011028497011419707,15.999999918022382,15.999999918022382
0.04067796610169492,0.3898305084745763,0.00010897065828503954,15.999999961791557,15.999999961791557
0.04067796610169492,0.4067796610169492,0.00010867588863072551,16.00000000303531,16.00000000303531
0.04067796610169492,0.423728813559322,0.00010935271114790943,16.00000004289011,16.00000004289011
0.04067796610169492,0.4406779661016949,0.00011099125112791852,16.00000008236446,16.00000008236446
0.04067796610169492,0.4576271186440678,0.00011361733001656352,16.00000012241991,16.00000012241991
0.04067796610169492,0.4745762711864407,0.00011729306416932136,16.00000016402934,16.00000016402934
0.04067796610169492,0.4915254237288136,0.00012212039920795928,16.00000020823819,16.00000020823819
0.04067796610169492,0.5084745762711864,0.00012824796037101297,16.00000025623513,16.00000025623513
0.04067796610169492,0.5254237288135594,0.00013588208966520198,16.000000309440736,16.000000309440736
0.04067796610169492,0.5423728813559322,0.00014530361427417577,16.000000369615346,16.000000369615346
0.04067796610169492,0.559322033898305,0.00015689292161061874,16.000000439037006,16.000000439037006
0.04067796610169492,0.576271186440678,0.00017116760389697746,16.000000520733806,16.000000520733806
0.04067796610169492,0.5932203389830508,0.00018883983503803842,16.0000006188782,16.0000006188782
0.04067796610169492,0.6101694915254238,0.00021090584790926445,16.00000073938222,16.00000073938222
0.04067796610169492,0.6271186440677966,0.00023878963229208264,16.000000890932125,16.000000890932125
0.04067796610169492,0.6440677966101694,0.0002745821647994221,16.00000108678902,16.00000108678902
0.04067796610169492,0.6610169491525424,0.00032145740720532917,16.000001348128606,16.000001348128606
0.04067796610169492,0.6779661016949152,0.0003844350932466532,16.00000171065689,16.00000171065689
0.04067796610169492,0.6949152542372882,0.00047187437254812874,16.000002238824244,16.000002238824244
0.04067796610169492,0.711864406779661,0.0005986532701281803,16.000003059594526,16.000003059594526
0.04067796610169492,0.7288135593220338,0.0007937238845534047,16.00000445430901,16.00000445430901
0.04067796610169492,0.7457627118644068,0.00112102775328738,16.00000716013644,16.00000716013644
0.04067796610169492,0.7627118644067796,0.0017523494688025712,16.00001368480635,16.00001368480635
0.04067796610169492,0.7796610169491526,0.003345876514540966,16.000037827224013,16.000037827224013
0.04067796610169492,0.7966101694915254,0.012634399962094636,16.000397579730805,16.000397579730805
0.04067796610169492,0.8135593220338984,0.0165069900277005,16.999847088834308,16.999847088834308
0.04067796610169492,0.8305084745762712,0.02429826365032135,17.000859538081226,17.000859538081226
0.04067796610169492,0.847457627118644,0.3673300720245004,18.529749490447657,18.529749490447657
0.04067796610169492,0.864406779661017,0.01156483465797791,18.999743355780648,18.999743355780648
0.04067796610169492,0.8813559322033898,0.005794993529535691,18.99993564895664,18.99993564895664
0.04067796610169492,0.8983050847457628,0.0038672642692533605,18.999971364203812,18.999971364203812
0.04067796610169492,0.9152542372881356,0.00290240336780708,18.99998387752368,18.99998387752368
0.04067796610169492,0.9322033898305084,0.0023230821604512514,18.999989672823347,18.999989672823347
0.04067796610169492,0.9491525423728814,0.0019366581202717222,18.999992822224932,18.999992822224932
0.04067796610169492,0.9661016949152542,0.0016605171219623508,18.999994721888772,18.999994721888772
0.04067796610169492,0.9830508474576272,0.00145333231155747,18.999995955243815,18.999995955243815
0.04067796610169492,1.0,0.0012921352813817742,18.99999680109567,18.99999680109567
0.04293785310734463,0.0,0.0015658409514311016,13.000009550658502,13.000009550658502
0.04293785310734463,0.01694915254237288,0.002056041015415501,13.000016445579565,13.000016445579565
0.04293785310734463,0.03389830508474576,0.002992952036627327,13.000034826294744,13.000034826294744
0.04293785310734463,0.05084745762711865,0.00549975971079439,13.000117630926015,13.000117630926015
0.04293785310734463,0.06779661016949153,0.033889243294797464,13.004484481047474,13.004484481047474
0.04293785310734463,0.0847457627118644,0.012610899585621609,14.999883922406545,14.999883922406545
0.04293785310734463,0.1016949152542373,0.01314754756009679,15.999233334043513,15.999233334043513
0.04293785310734463,0.11864406779661017,0.002366805419465055,15.999963013710541,15.999963013710541
0.04293785310734463,0.13559322033898305,0.0011580131933717553,15.999987834322726,15.999987834322726
0.04293785310734463,0.15254237288135594,0.0007248751246838127,15.999993898074118,15.999993898074118
0.04293785310734463,0.1694915254237288,0.000512582865999184,15.999996316315132,15.999996316315132
0.04293785310734463,0.1864406779661017,0.0003908531848016469,15.999997537180368,15.999997537180368
0.04293785310734463,0.2033898305084746,0.00031405226169717125,15.99999824622869,15.99999824622869
0.04293785310734463,0.22033898305084745,0.00026239420511128835,15.999998698406277,15.999998698406277
0.04293785310734463,0.23728813559322035,0.00022605001725115322,15.999999006952226,15.999999006952226
0.04293785310734463,0.2542372881355932,0.0001996493935668007,15.999999228728994,15.999999228728994
0.04293785310734463,0.2711864406779661,0.00018004426551266337,15.999999394997364,15.999999394997364
0.04293785310734463,0.288135593220339,0.00016528751435439373,15.999999524180405,15.999999524180405
0.04293785310734463,0.3050847457627119,0.00015412402799266364,15.999999627770508,15.999999627770508
0.04293785310734463,0.3220338983050847,0.00014571915356110377,15.999999713277639,15.999999713277639
0.04293785310734463,0.3389830508474576,0.00013950571570946264,15.999999785823146,15.999999785823146
0.04293785310734463,0.3559322033898305,0.00013509402469278825,15.999999849036225,15.999999849036225
0.04293785310734463,0.3728813559322034,0.0001322171682159679,15.999999905588353,15.999999905588353
0.04293785310734463,0.3898305084745763,0.00013069704001860067,15.999999957528235,15.999999957528235
0.04293785310734463,0.4067796610169492,0.00013042315052424463,16.00000000650115,16.00000000650115
0.04293785310734463,0.423728813559322,0.00013133975170350273,16.0000000539009,16.0000000539009
0.04293785310734463,0.4406779661016949,0.00013343875548402952,16.000000100974738,16.000000100974738
0.04293785310734463,0.4576271186440678,0.00013675709062229238,16.000000148921295,16.000000148921295
0.04293785310734463,0.4745762711864407,0.00014137791415903424,16.000000198958787,16.000000198958787
0.04293785310734463,0.4915254237288136,0.00014743569287612937,16.000000252418975,16.000000252418975
0.04293785310734463,0.5084745762711864,0.00015512574806501124,16.00000031083497,16.00000031083497
0.04293785310734463,0.5254237288135594,0.00016471955097820045,16.00000037606358,16.00000037606358
0.04293785310734463,0.5423728813559322,0.00017658803784191863,16.00000045045252,16.00000045045252
0.04293785310734463,0.559322033898305,0.00019123675449942296,16.00000053707127,16.00000053707127
0.04293785310734463,0.576271186440678,0.00020935922121452519,16.00000064009161,16.00000064009161
0.04293785310734463,0.5932203389830508,0.00023191944776630396,16.0000007653508,16.0000007653508
0.04293785310734463,0.6101694915254238,0.00026028288189139094,16.000000921313774,16.000000921313774
0.04293785310734463,0.6271186440677966,0.00029643118428067025,16.000001120719144,16.000001120719144
0.04293785310734463,0.6440677966101694,0.0003433290025490957,16.000001383590174,16.000001383590174
0.04293785310734463,0.6610169491525424,0.0004055818996070991,16.000001743023436,16.000001743023436
0.04293785310734463,0.6779661016949152,0.0004906903410049891,16.00000225729153,16.00000225729153
0.04293785310734463,0.6949152542372882,0.0006116293731745806,16.000003037506946,16.000003037506946
0.04293785310734463,0.711864406779661,0.0007927090486452323,16.000004319013968,16.000004319013968
0.04293785310734463,0.7288135593220338,0.001084810421087351,16.000006678880492,16.000006678880492
0.04293785310734463,0.7457627118644068,0.0016135813061780202,16.0000118790511,16.0000118790511
0.04293785310734463,0.7627118644067796,0.0027893734964719815,16.000027745161592,16.000027745161592
0.04293785310734463,0.7796610169491526,0.007101814022267971,16.000136805090836,16.000136805090836
0.04293785310734463,0.7966101694915254,0.035476094689684205,16.9979980250766,16.9979980250766
0.04293785310734463,0.8135593220338984,0.014847186130750712,17.000140857901453,17.000140857901453
0.04293785310734463,0.8305084745762712,0.35396485918717574,17.653092471806296,17.653092471806296
0.04293785310734463,0.847457627118644,0.024337987429206127,18.998878062151103,18.998878062151103
0.04293785310734463,0.864406779661017,0.008213545570071996,18.99987249238907,18.99987249238907
0.04293785310734463,0.8813559322033898,0.004941808659288392,18.99995388848697,18.99995388848697
0.04293785310734463,0.8983050847457628,0.003534822325760908,18.999976421178,18.999976421178
0.04293785310734463,0.9152542372881356,0.00275179003530143,18.999985714327806,18.999985714327806
0.04293785310734463,0.9322033898305084,0.002252925031961343,18.99999042474841,18.99999042474841
0.04293785310734463,0.9491525423728814,0.0019072659159082488,18.999993136454243,18.999993136454243
0.04293785310734463,0.9661016949152542,0.0016536150127169154,18.999994839026204,18.999994839026204
0.04293785310734463,0.9830508474576272,0.00145954194202919,18.999995977567234,18.999995977567234
0.04293785310734463,1.0,0.0013062569356420317,18.99999677631448,18.99999677631448
0.04519774011299435,0.0,0.0015943093810993406,13.00000977466446,13.00000977466446
0.04519774011299435,0.01694915254237288,0.0020642037745458473,13.000016363202075,13.000016363202075
0.04519774011299435,0.03389830508474576,0.002926683758828153,13.00003286792083,13.00003286792083
0.04519774011299435,0.05084745762711865,0.005027704104053477,13.000097000677558,13.000097000677558
0.04519774011299435,0.06779661016949153,0.017842672993249792,13.00122386838027,13.00122386838027
0.04519774011299435,0.0847457627118644,0.013539023351943583,14.999705557471914,14.999705557471914
0.04519774011299435,0.1016949152542373,0.2282369565591746,15.27083124410916,15.27083124410916
0.04519774011299435,0.11864406779661017,0.0034864127398489555,15.999931292769004,15.999931292769004
0.04519774011299435,0.13559322033898305,0.0015177746559842922,15.999982239518362,15.999982239518362
0.04519774011299435,0.15254237288135594,0.0009117828474979854,15.999991828420569,15.999991828420569
0.04519774011299435,0.1694915254237288,0.000631625255232066,15.999995278176852,15.999995278176852
0.04519774011299435,0.1864406779661017,0.00047585255778315595,15.99999692455642,15.99999692455642
0.04519774011299435,0.2033898305084746,0.0003794063118196431,15.999997847326286,15.999997847326286
0.04519774011299435,0.22033898305084745,0.000315345521257491,15.999998421552228,15.999998421552228
0.04519774011299435,0.23728813559322035,0.000270676904022656,15.99999880642907,15.99999880642907
0.04519774011299435,0.2542372881355932,0.00023844575134931588,15.999999079338103,15.999999079338103
0.04519774011299435,0.2711864406779661,0.00021463611804606452,15.999999281777383,15.999999281777383
0.04519774011299435,0.288135593220339,0.00019679237937509744,15.999999437745679,15.999999437745679
0.04519774011299435,0.3050847457627119,0.00018334583705329448,15.999999561976216,15.999999561976216
0.04519774011299435,0.3220338983050847,0.00017326093102200567,15.999999663982573,15.999999663982573
0.04519774011299435,0.3389830508474576,0.00016583836435884655,15.999999750180386,15.999999750180386
0.04519774011299435,0.3559322033898305,0.00016060045478789173,15.999999825078724,15.999999825078724
0.04519774011299435,0.3728813559322034,0.00015722203530526874,15.999999891975436,15.999999891975436
0.04519774011299435,0.3898305084745763,0.00015548788501256442,15.999999953389691,15.999999953389691
0.04519774011299435,0.4067796610169492,0.0001552664016453312,16.000000011337395,16.000000011337395
0.04519774011299435,0.423728813559322,0.00015649379486942845,16.000000067530575,16.000000067530575
0.04519774011299435,0.4406779661016949,0.00015916561124464638,16.000000123507334,16.000000123507334
0.04519774011299435,0.4576271186440678,0.0001633339111692966,16.000000180753585,16.000000180753585
0.04519774011299435,0.4745762711864407,0.000169109423581692,16.000000240805303,16.000000240805303
0.04519774011299435,0.4915254237288136,0.00017666879965071606,16.000000305360974,16.000000305360974
0.04519774011299435,0.5084745762711864,0.00018626788004371048,16.000000376401516,16.000000376401516
0.04519774011299435,0.5254237288135594,0.0001982628769590723,16.000000456370433,16.000000456370433
0.04519774011299435,0.5423728813559322,0.0002131428120814887,16.000000548400173,16.000000548400173
0.04519774011299435,0.559322033898305,0.00023157887202593488,16.000000656671393,16.000000656671393
0.04519774011299435,0.576271186440678,0.00025450032259871495,16.00000078696037,16.00000078696037
0.04519774011299435,0.5932203389830508,0.0002832138040877364,16.00000094752487,16.00000094752487
0.04519774011299435,0.6101694915254238,0.00031959641055235373,16.000001150622115,16.000001150622115
0.04519774011299435,0.6271186440677966,0.0003664200021779461,16.00000141521018,16.00000141521018
0.04519774011299435,0.6440677966101694,0.0004279213384468088,16.00000177206719,16.00000177206719
0.04519774011299435,0.6610169491525424,0.0005108621304422527,16.000002274137156,16.000002274137156
0.04519774011299435,0.6779661016949152,0.0006266430265153724,16.00000301942791,16.00000301942791
0.04519774011299435,0.6949152542372882,0.0007959161980846812,16.00000420734837,16.00000420734837
0.04519774011299435,0.711864406779661,0.0010599342860590473,16.000006299542857,16.000006299542857
0.04519774011299435,0.7288135593220338,0.0015136447977502259,16.000010584863613,16.000010584863613
0.04519774011299435,0.7457627118644068,0.002431304823347122,16.000021931557438,16.000021931557438
0.04519774011299435,0.7627118644067796,0.005045188405740671,16.00007393264767,16.00007393264767
0.04519774011299435,0.7796610169491526,0.04191929985070132,16.00392420547227,16.00392420547227
0.04519774011299435,0.7966101694915254,0.01441747972549267,16.99995500406056,16.99995500406056
0.04519774011299435,0.8135593220338984,0.02225356678830589,17.00068213692179,17.00068213692179
0.04519774011299435,0.8305084745762712,0.35067470914527543,18.67142788418325,18.67142788418325
0.04519774011299435,0.847457627118644,0.012992203617768214,18.999685098827214,18.999685098827214
0.04519774011299435,0.864406779661017,0.006546910595994015,18.999920140983043,18.999920140983043
0.04519774011299435,0.8813559322033898,0.004377168698544269,18.999964328901903,18.999964328901903
0.04519774011299435,0.8983050847457628,0.003288123204005379,18.99997987881533,18.99997987881533
0.04519774011299435,0.9152542372881356,0.0026332686614798156,18.999987097087235,18.999987097087235
0.04519774011299435,0.9322033898305084,0.0021960595700392643,18.9999910254032,18.9999910254032
0.04519774011299435,0.9491525423728814,0.0018834309669788054,18.999993397201944,18.999993397201944
0.04519774011299435,0.9661016949152542,0.0016487627774446239,18.999994938178855,18.999994938178855
0.04519774011299435,0.9830508474576272,0.0014661191183280413,18.999995995566984,18.999995995566984
0.04519774011299435,1.0,0.001319921670086363,18.999996752468515,18.999996752468515
0.04745762711864407,0.0,0.0016221228656144884,13.000009995134233,13.000009995134233
0.04745762711864407,0.01694915254237288,0.0020739453413097554,13.000016314948565,13.000016314948565
0.04745762711864407,0.03389830508474576,0.002874439757879726,13.000031311081399,13.000031311081399
0.04745762711864407,0.05084745762711865,0.0046814800501482935,13.000083038213702,13.000083038213702
0.04745762711864407,0.06779661016949153,0.012615812969647243,13.000603701666872,13.000603701666872
0.04745762711864407,0.0847457627118644,0.015598480534876344,14.999470828883958,14.999470828883958
0.04745762711864407,0.1016949152542373,0.019309859877271532,15.000826076715942,15.000826076715942
0.04745762711864407,0.11864406779661017,0.005530448307449786,15.999849569080947,15.999849569080947
0.04745762711864407,0.13559322033898305,0.0020117000526449986,15.999973092500573,15.999973092500573
0.04745762711864407,0.15254237288135594,0.0011471480711214648,15.999988900189182,15.999988900189182
0.04745762711864407,0.1694915254237288,0.0007755908211370246,15.999993910199368,15.999993910199368
0.04745762711864407,0.1864406779661017,0.000576336163079573,15.999996150485677,15.999996150485677
0.04745762711864407,0.2033898305084746,0.0004555795428822844,15.999997356967743,15.999997356967743
0.04745762711864407,0.22033898305084745,0.0003764872844225928,15.999998087711996,15.999998087711996
0.04745762711864407,0.23728813559322035,0.00032187660720308384,15.999998568035,15.999998568035
0.04745762711864407,0.2542372881355932,0.0002827571027521832,15.999998903653953,15.999998903653953
0.04745762711864407,0.2711864406779661,0.0002540219921780239,15.999999149786941,15.999999149786941
0.04745762711864407,0.288135593220339,0.00023258712782309225,15.999999337717588,15.999999337717588
0.04745762711864407,0.3050847457627119,0.00021650129711650067,15.999999486341451,15.999999486341451
0.04745762711864407,0.3220338983050847,0.000204486502451004,15.999999607696559,15.999999607696559
0.04745762711864407,0.3389830508474576,0.00019568548875805944,15.999999709814318,15.999999709814318
0.04745762711864407,0.3559322033898305,0.00018951629326442967,15.999999798284177,15.999999798284177
0.04745762711864407,0.3728813559322034,0.00018558538146759858,15.999999877175322,15.999999877175322
0.04745762711864407,0.3898305084745763,0.00018363458365306995,15.999999949572594,15.999999949572594
0.04745762711864407,0.4067796610169492,0.0001835085759580707,16.000000017946263,16.000000017946263
0.04745762711864407,0.423728813559322,0.00018513561412666327,16.00000008439179,16.00000008439179
0.04745762711864407,0.4406779661016949,0.0001885175072746638,16.000000150809033,16.000000150809033
0.04745762711864407,0.4576271186440678,0.00019372676884207675,16.000000219044807,16.000000219044807
0.04745762711864407,0.4745762711864407,0.0002009101889895254,16.000000291034006,16.000000291034006
0.04745762711864407,0.4915254237288136,0.00021029913191829644,16.000000368946406,16.000000368946406
0.04745762711864407,0.5084745762711864,0.0002222279554281285,16.00000045536004,16.00000045536004
0.04745762711864407,0.5254237288135594,0.00023716336276538447,16.000000553498808,16.000000553498808
0.04745762711864407,0.5423728813559322,0.0002557496263613093,16.000000667579204,16.000000667579204
0.04745762711864407,0.559322033898305,0.0002788781471005044,16.000000803330735,16.000000803330735
0.04745762711864407,0.576271186440678,0.0003077960182096343,16.000000968828765,16.000000968828765
0.04745762711864407,0.5932203389830508,0.0003442797644870719,16.000001175889533,16.000001175889533
0.04745762711864407,0.6101694915254238,0.0003909228585891248,16.000001442506,16.000001442506
0.04745762711864407,0.6271186440677966,0.00045163190672326307,16.00000179737972,16.00000179737972
0.04745762711864407,0.6440677966101694,0.0005325284530243669,16.000002288842413,16.000002288842413
0.04745762711864407,0.6610169491525424,0.0006436970642031636,16.00000300395387,16.00000300395387
0.04745762711864407,0.6779661016949152,0.0008028631755949393,16.00000411358892,16.00000411358892
0.04745762711864407,0.6949152542372882,0.0010440112547211318,16.000005993914712,16.000005993914712
0.04745762711864407,0.711864406779661,0.0014408207016440976,16.000009618719922,16.000009618719922
0.04745762711864407,0.7288135593220338,0.0021862394710264986,16.00001822497032,16.00001822497032
0.04745762711864407,0.7457627118644068,0.003987539927772817,16.000048723177876,16.000048723177876
0.04745762711864407,0.7627118644067796,0.013044570464716585,16.000410159519166,16.000410159519166
0.04745762711864407,0.7796610169491526,0.019777379646434532,16.999586483801497,16.999586483801497
0.04745762711864407,0.7966101694915254,0.014359394707833022,17.000140864626655,17.000140864626655
0.04745762711864407,0.8135593220338984,0.08339672214452172,17.012742841895633,17.012742841895633
0.04745762711864407,0.8305084745762712,0.02679826112983496,18.998676149031695,18.998676149031695
0.04745762711864407,0.847457627118644,0.009196320275772983,18.99984441502563,18.99984441502563
0.04745762711864407,0.864406779661017,0.005551762234753241,18.999943350161324,18.999943350161324
0.04745762711864407,0.8813559322033898,0.003976823303969784,18.999970947867617,18.999970947867617
0.04745762711864407,0.8983050847457628,0.003098344984218643,18.999982369830015,18.999982369830015
0.04745762711864407,0.9152542372881356,0.0025379399367777312,18.999988171013968,18.999988171013968
0.04745762711864407,0.9322033898305084,0.0021493077960752847,18.99999151507816,18.99999151507816
0.04745762711864407,0.9491525423728814,0.0018639499231123255,18.999993616644097,18.999993616644097
0.04745762711864407,0.9661016949152542,0.0016455187406407832,18.999995022974744,18.999995022974744
