J,mu,phi,<n>,<dN^2>
0.016949152542372885,0.4067796610169492,1.8753566412579817e-08,8.999999999811498,8.999999999811498
0.016949152542372885,0.423728813559322,1.8783216346827073e-08,9.000000000285644,9.000000000285644
0.016949152542372885,0.4406779661016949,1.9034561965737442e-08,9.000000000747246,9.000000000747246
0.016949152542372885,0.4576271186440678,1.9510373639410323e-08,9.000000001203391,9.000000001203391
0.016949152542372885,0.4745762711864407,2.0222811934961215e-08,9.000000001660325,9.000000001660325
0.016949152542372885,0.4915254237288136,2.1193968628384432e-08,9.00000000212464,9.00000000212464
0.016949152542372885,0.5084745762711864,2.245720795412933e-08,9.000000002602906,9.000000002602906
0.016949152542372885,0.5254237288135594,2.4059458880713738e-08,9.000000003102238,9.000000003102238
0.016949152542372885,0.5423728813559322,2.606470329219311e-08,9.000000003629449,9.000000003629449
0.016949152542372885,0.559322033898305,2.855906237044782e-08,9.000000004193168,9.000000004193168
0.016949152542372885,0.576271186440678,3.1658217947385716e-08,9.000000004802853,9.000000004802853
0.016949152542372885,0.5932203389830508,3.551815025985777e-08,9.000000005469282,9.000000005469282
0.016949152542372885,0.6101694915254238,4.03508622248421e-08,9.000000006206115,9.000000006206115
0.016949152542372885,0.6271186440677966,4.644777065810885e-08,9.000000007028904,9.000000007028904
0.016949152542372885,0.6440677966101694,5.421492828189485e-08,9.00000000795737,9.00000000795737
0.016949152542372885,0.6610169491525424,6.422729001026096e-08,9.000000009016766,9.000000009016766
0.016949152542372885,0.6779661016949152,7.731395144335722e-08,9.000000010238605,9.000000010238605
0.016949152542372885,0.6949152542372882,9.46955034240073e-08,9.000000011664186,9.000000011664186
0.016949152542372885,0.711864406779661,1.1821137624370738e-07,9.000000013347659,9.000000013347659
0.016949152542372885,0.7288135593220338,1.5070795258499164e-07,9.000000015362822,9.000000015362822
0.016949152542372885,0.7457627118644068,1.967245515855724e-07,9.000000017810608,9.000000017810608
0.016949152542372885,0.7627118644067796,2.6375545574146665e-07,9.000000020834127,9.000000020834127
0.016949152542372885,0.7796610169491526,3.646807148757743e-07,9.000000024641206,9.000000024641206
0.016949152542372885,0.7966101694915254,5.227083105732704e-07,9.000000029544807,9.000000029544807
0.016949152542372885,0.8135593220338984,7.820889916680153e-07,9.000000036036715,9.000000036036715
0.016949152542372885,0.8305084745762712,1.2332357719680714e-06,9.000000044931342,9.000000044931342
0.016949152542372885,0.847457627118644,2.07765880857186e-06,9.000000057671079,9.000000057671079
0.016949152542372885,0.864406779661017,3.818520293756593e-06,9.000000077063671,9.000000077063671
0.016949152542372885,0.8813559322033898,7.925992461871235e-06,9.000000109368314,9.000000109368314
0.016949152542372885,0.8983050847457628,1.985154792599646e-05,9.000000172078853,9.000000172078853
0.016949152542372885,0.9152542372881356,7.075552143508574e-05,9.000000344062068,9.000000344062068
0.016949152542372885,0.9322033898305084,0.0009361380206935211,9.000003892300823,9.000003892300823
0.016949152542372885,0.9491525423728814,0.0003490787045162694,9.999999711987517,9.999999711987517
0.016949152542372885,0.9661016949152542,0.0001523933041034611,9.999999944628074,9.999999944628074
0.016949152542372885,0.9830508474576272,9.747308068266337e-05,9.99999997701282,9.99999997701282
0.016949152542372885,1.0,7.165116159582186e-05,9.999999987331849,9.999999987331849
0.02033898305084746,0.0,8.546866540851818e-05,8.000000033670567,8.000000033670567
0.02033898305084746,0.01694915254237288,0.00015848220844754708,8.000000111877874,8.000000111877874
0.02033898305084746,0.03389830508474576,0.0010875658499602515,8.000005191458959,8.000005191458959
0.02033898305084746,0.05084745762711865,7.090895727956044e-05,8.999999356885024,8.999999356885024
0.02033898305084746,0.06779661016949153,1.2910589407328837e-05,8.999999755073125,8.999999755073125
0.02033898305084746,0.0847457627118644,4.319758403629894e-06,8.999999862942174,8.999999862942174
0.02033898305084746,0.1016949152542373,1.922722245330136e-06,8.999999911290121,8.999999911290121
0.02033898305084746,0.11864406779661017,1.0182923574659352e-06,8.999999937762244,8.999999937762244
0.02033898305084746,0.13559322033898305,6.076009347630307e-07,8.999999954017287,8.999999954017287
0.02033898305084746,0.15254237288135594,3.9580760005750424e-07,8.999999964789966,8.999999964789966
0.02033898305084746,0.1694915254237288,2.759152501208012e-07,8.999999972335551,8.999999972335551
0.02033898305084746,0.1864406779661017,2.0304292661301023e-07,8.999999977850042,8.999999977850042
0.02033898305084746,0.2033898305084746,1.5621207256521653e-07,8.999999982020281,8.999999982020281
0.02033898305084746,0.22033898305084745,1.2475304287892832e-07,8.999999985264814,8.999999985264814
0.02033898305084746,0.23728813559322035,1.0285870782107597e-07,8.999999987851425,8.999999987851425
0.02033898305084746,0.2542372881355932,8.718785759119178e-08,8.999999989958473,8.999999989958473
0.02033898305084746,0.2711864406779661,7.572724215860323e-08,8.999999991708096,8.999999991708096
0.02033898305084746,0.288135593220339,6.721606790993597e-08,8.99999999318736,8.99999999318736
0.02033898305084746,0.3050847457627119,6.083904947994794e-08,8.9999999944596,8.9999999944596
0.02033898305084746,0.3220338983050847,5.605511951378808e-08,8.999999995571509,8.999999995571509
0.02033898305084746,0.3389830508474576,5.249808245233663e-08,8.999999996558756,8.999999996558756
0.02033898305084746,0.3559322033898305,4.9917071149550174e-08,8.999999997449391,8.999999997449391
0.02033898305084746,0.3728813559322034,4.8139927782249816e-08,8.99999999826503,8.99999999826503
0.02033898305084746,0.3898305084745763,4.70502339092854e-08,8.999999999023743,8.999999999023743
0.02033898305084746,0.4067796610169492,4.657277874529742e-08,8.99999999974055,8.99999999974055
0.02033898305084746,0.423728813559322,4.666451241065677e-08,9.000000000428066,9.000000000428066
0.02033898305084746,0.4406779661016949,4.730915585788432e-08,9.00000000109754,9.00000000109754
0.02033898305084746,0.4576271186440678,4.8514524199036836e-08,9.000000001759185,9.000000001759185
0.02033898305084746,0.4745762711864407,5.0312016278044394e-08,9.000000002422638,9.000000002422638
0.02033898305084746,0.4915254237288136,5.275804269895194e-08,9.000000003097467,9.000000003097467
0.02033898305084746,0.5084745762711864,5.593755687601765e-08,9.000000003793236,9.000000003793236
0.02033898305084746,0.5254237288135594,5.996993427061005e-08,9.000000004519991,9.000000004519991
0.02033898305084746,0.5423728813559322,6.501796834659159e-08,9.00000000528873,9.00000000528873
0.02033898305084746,0.559322033898305,7.130103556687767e-08,9.000000006111712,9.000000006111712
0.02033898305084746,0.576271186440678,7.911423397648127e-08,9.000000007003184,9.000000007003184
0.02033898305084746,0.5932203389830508,8.885625334742033e-08,9.000000007979342,9.000000007979342
0.02033898305084746,0.6101694915254238,1.0107029466830563e-07,9.000000009060333,9.000000009060333
0.02033898305084746,0.6271186440677966,1.1650514136640122e-07,9.000000010270188,9.000000010270188
0.02033898305084746,0.6440677966101694,1.36207658323932e-07,9.000000011639024,9.000000011639024
0.02033898305084746,0.6610169491525424,1.616659809813152e-07,9.00000001320522,9.00000001320522
0.02033898305084746,0.6779661016949152,1.9503597805109184e-07,9.000000015017012,9.000000015017012
0.02033898305084746,0.6949152542372882,2.3950884260558985e-07,9.000000017138781,9.000000017138781
0.02033898305084746,0.711864406779661,2.9992500008326586e-07,9.000000019655468,9.000000019655468
0.02033898305084746,0.7288135593220338,3.8383324916641995e-07,9.000000022683833,9.000000022683833
0.02033898305084746,0.7457627118644068,5.033869565717562e-07,9.000000026385933,9.000000026385933
0.02033898305084746,0.7627118644067796,6.788868386876616e-07,9.000000030994432,9.000000030994432
0.02033898305084746,0.7796610169491526,9.457383933237146e-07,9.000000036855031,9.000000036855031
0.02033898305084746,0.7966101694915254,1.3689469295172676e-06,9.00000004450091,9.00000004450091
0.02033898305084746,0.8135593220338984,2.0755553189090925e-06,9.000000054797768,9.000000054797768
0.02033898305084746,0.8305084745762712,3.3339785935546943e-06,9.000000069243226,9.000000069243226
0.02033898305084746,0.847457627118644,5.771527107183001e-06,9.000000090666097,9.000000090666097
0.02033898305084746,0.864406779661017,1.1070562232459585e-05,9.000000125129954,9.000000125129954
0.02033898305084746,0.8813559322033898,2.4762733673905894e-05,9.000000188606219,9.000000188606219
0.02033898305084746,0.8983050847457628,7.268899986756418e-05,9.000000344396497,9.000000344396497
0.02033898305084746,0.9152542372881356,0.00045502239711418525,9.000001531642097,9.000001531642097
0.02033898305084746,0.9322033898305084,0.0006336201354118231,9.999999063435839,9.999999063435839
0.02033898305084746,0.9491525423728814,0.00021731183429242327,9.999999889049889,9.999999889049889
0.02033898305084746,0.9661016949152542,0.00013114555362200682,9.999999959054641,9.999999959054641
0.02033898305084746,0.9830508474576272,9.390965141820094e-05,9.999999978613943,9.999999978613943
0.02033898305084746,1.0,7.314253656152893e-05,9.999999986726788,9.999999986726788
0.023728813559322035,0.0,8.948444629733683e-05,8.000000036587412,8.000000036587412
0.023728813559322035,0.01694915254237288,0.00014873573331014052,8.000000097270917,8.000000097270917
0.023728813559322035,0.03389830508474576,0.0004402403876987793,8.000000834558724,8.000000834558724
0.023728813559322035,0.05084745762711865,0.00024394807350572293,8.999998438454552,8.999998438454552
0.023728813559322035,0.06779661016949153,3.195909127859345e-05,8.999999612420202,8.999999612420202
0.023728813559322035,0.0847457627118644,9.927901747636541e-06,8.999999798164836,8.999999798164836
0.023728813559322035,0.1016949152542373,4.288914455231995e-06,8.999999873015486,8.999999873015486
0.023728813559322035,0.11864406779661017,2.2380353403355384e-06,8.999999912213433,8.999999912213433
0.023728813559322035,0.13559322033898305,1.3244591243438555e-06,8.999999935710997,8.999999935710997
0.023728813559322035,0.15254237288135594,8.585768174709019e-07,8.999999951054658,8.999999951054658
0.023728813559322035,0.1694915254237288,5.966946150640435e-07,8.99999996169631,8.99999996169631
0.023728813559322035,0.1864406779661017,4.382539082541329e-07,8.99999996942012,8.99999996942012
0.023728813559322035,0.2033898305084746,3.367557592047706e-07,8.999999975231306,8.999999975231306
0.023728813559322035,0.22033898305084745,2.6872669459723517e-07,8.999999979735401,8.999999979735401
0.023728813559322035,0.23728813559322035,2.2145894604914892e-07,8.999999983315426,8.999999983315426
0.023728813559322035,0.2542372881355932,1.8766960239480737e-07,8.999999986224465,8.999999986224465
0.023728813559322035,0.2711864406779661,1.6298333973072678e-07,8.999999988636066,8.999999988636066
0.023728813559322035,0.288135593220339,1.4466637370468356e-07,8.999999990671967,8.999999990671967
0.023728813559322035,0.3050847457627119,1.309541189290213e-07,8.999999992420587,8.999999992420587
0.023728813559322035,0.3220338983050847,1.2067725148752482e-07,8.999999993947663,8.999999993947663
0.023728813559322035,0.3389830508474576,1.130454045607343e-07,8.999999995302717,8.999999995302717
0.023728813559322035,0.3559322033898305,1.0751784474590815e-07,8.999999996524329,8.999999996524329
0.023728813559322035,0.3728813559322034,1.0372404289304615e-07,8.999999997642997,8.999999997642997
0.023728813559322035,0.3898305084745763,1.0141396933621819e-07,8.99999999868357,8.99999999868357
0.023728813559322035,0.4067796610169492,1.0042673308326816e-07,8.99999999966676,8.99999999966676
0.023728813559322035,0.423728813559322,1.0067105648653658e-07,9.000000000609893,9.000000000609893
0.023728813559322035,0.4406779661016949,1.0211375737729898e-07,9.000000001528711,9.000000001528711
0.023728813559322035,0.4576271186440678,1.0477410650558032e-07,9.000000002437531,9.000000002437531
0.023728813559322035,0.4745762711864407,1.0872290569324958e-07,9.000000003349601,9.000000003349601
0.023728813559322035,0.4915254237288136,1.1408589262889298e-07,9.000000004278096,9.000000004278096
0.023728813559322035,0.5084745762711864,1.210517044780014e-07,9.000000005236425,9.000000005236425
0.023728813559322035,0.5254237288135594,1.2988519583422916e-07,9.000000006238944,9.000000006238944
0.023728813559322035,0.5423728813559322,1.4094769958538356e-07,9.000000007300875,9.000000007300875
0.023728813559322035,0.559322033898305,1.547267299190889e-07,9.000000008439544,9.000000008439544
0.023728813559322035,0.576271186440678,1.7187932818999653e-07,9.000000009675206,9.000000009675206
0.023728813559322035,0.5932203389830508,1.9329527478457448e-07,9.00000001103119,9.00000001103119
0.023728813559322035,0.6101694915254238,2.2019045001966785e-07,9.00000001253609,9.00000001253609
0.023728813559322035,0.6271186440677966,2.54246667988756e-07,9.000000014224884,9.000000014224884
0.023728813559322035,0.6440677966101694,2.9782488686539476e-07,9.00000001614143,9.00000001614143
0.023728813559322035,0.6610169491525424,3.5429737170541876e-07,9.000000018341156,9.000000018341156
0.023728813559322035,0.6779661016949152,4.285771666904471e-07,9.000000020896278,9.000000020896278
0.023728813559322035,0.6949152542372882,5.2798553549714e-07,9.000000023902098,9.000000023902098
0.023728813559322035,0.711864406779661,6.637166145756539e-07,9.000000027487516,9.000000027487516
0.023728813559322035,0.7288135593220338,8.533974801670268e-07,9.000000031829318,9.000000031829318
0.023728813559322035,0.7457627118644068,1.1257449234569661e-06,9.000000037179735,9.000000037179735
0.023728813559322035,0.7627118644067796,1.5294377773917308e-06,9.000000043907436,9.000000043907436
0.023728813559322035,0.7796610169491526,2.1509727545118195e-06,9.000000052573245,9.000000052573245
0.023728813559322035,0.7966101694915254,3.153052088351636e-06,9.000000064071475,9.000000064071475
0.023728813559322035,0.8135593220338984,4.864121098384379e-06,9.000000079919293,9.000000079919293
0.023728813559322035,0.8305084745762712,8.010115535094e-06,9.000000102909524,9.000000102909524
0.023728813559322035,0.847457627118644,1.4403857585837948e-05,9.000000138831872,9.000000138831872
0.023728813559322035,0.864406779661017,2.944951428890035e-05,9.00000020218143,9.00000020218143
0.023728813559322035,0.8813559322033898,7.473026845694229e-05,9.000000344654243,9.000000344654243
0.023728813559322035,0.8983050847457628,0.00031561647835181715,9.000001034200126,9.000001034200126
0.023728813559322035,0.9152542372881356,0.0014769846875497558,9.999994975388208,9.999994975388208
0.023728813559322035,0.9322033898305084,0.00031062190377596755,9.999999776565387,9.999999776565387
0.023728813559322035,0.9491525423728814,0.00017356234656867742,9.999999929420019,9.999999929420019
0.023728813559322035,0.9661016949152542,0.00012042586476639562,9.999999965433233,9.999999965433233
0.023728813559322035,0.9830508474576272,9.219915399010981e-05,9.99999997929312,9.99999997929312
